data,nuovi_positivi,nuovi_positivi_media_mobile,deceduti_giornalieri,terapia_intensiva,ingressi_terapia_intensiva,Tasso_positivi,tasso_positivi_molecolare,tasso_positivi_rapido
2021-05-08,90,91,8,21,0,1.16,1.38,0.77
2021-05-09,68,97,1,21,1,1.55,2.11,0.56
2021-05-10,38,96,3,22,3,2.1,2.02,2.41
2021-05-11,70,87,2,20,0,1.18,1.43,0.82
2021-05-12,75,72,6,18,0,0.93,1.07,0.49
2021-05-13,100,75,8,18,2,1.14,1.21,0.87
2021-05-14,36,68,5,17,0,0.58,0.8,0.19
2021-05-15,68,65,3,16,1,0.83,1.19,0.2
2021-05-16,33,60,0,16,2,0.96,1.29,0.34
2021-05-17,16,57,0,15,0,1.01,1.23,0.28
2021-05-18,42,53,2,15,1,0.58,0.94,0.18
2021-05-19,56,50,3,13,1,0.62,0.65,0.51
2021-05-20,41,42,2,11,0,0.78,1.02,0.29
2021-05-21,38,42,2,12,1,0.56,0.61,0.43
2021-05-22,39,38,0,10,0,0.63,0.87,0.22
2021-05-23,31,38,1,9,2,0.77,0.99,0.31
2021-05-24,2,36,0,9,0,0.14,0.19,0
2021-05-25,34,34,2,9,0,0.53,0.68,0.23
2021-05-26,30,31,2,10,1,0.41,0.43,0.36
2021-05-27,33,30,2,8,0,0.59,0.63,0.52
2021-05-28,21,27,1,6,0,0.32,0.32,0.31
2021-05-29,76,32,2,5,0,0.99,1.24,0.45
2021-05-30,34,33,0,5,0,0.96,1.43,0.22
2021-05-31,8,34,0,5,0,0.54,0.41,0.8
2021-06-01,19,32,1,5,0,0.31,0.4,0.14
2021-06-02,35,32,0,2,0,0.56,0.68,0.3
2021-06-03,6,28,2,1,1,0.35,0.08,0.92
2021-06-04,28,29,1,1,2,0.5,0.48,0.55
2021-06-05,70,29,1,1,0,0.93,1.35,0.25
2021-06-06,13,26,0,1,0,0.39,0.57,0
2021-06-07,10,26,0,2,1,0.73,0.66,0.87
